Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;Info
9.58;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8559, 0.8209, -2.9356);(0.0000, -0.8263, 0.0000, -0.5633);test
9.599999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8275, 0.8209, -2.9431);(0.0000, -0.8245, 0.0000, -0.5658);test
9.62;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8076, 0.8209, -2.9484);(0.0000, -0.8234, 0.0000, -0.5675);test
9.639999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.7883, 0.8209, -2.9536);(0.0000, -0.8223, 0.0000, -0.5690);test
9.66;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.7686, 0.8209, -2.9589);(0.0000, -0.8213, 0.0000, -0.5705);test
9.679999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.7397, 0.8209, -2.9667);(0.0000, -0.8198, 0.0000, -0.5727);test
9.7;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.7201, 0.8209, -2.9720);(0.0000, -0.8188, 0.0000, -0.5740);test
9.719999;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.7009, 0.8209, -2.9771);(0.0000, -0.8179, 0.0000, -0.5753);test
9.74;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.6727, 0.8209, -2.9847);(0.0000, -0.8166, 0.0000, -0.5772);test
9.76;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.6532, 0.8209, -2.9899);(0.0000, -0.8158, 0.0000, -0.5783);test
9.78;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.6335, 0.8209, -2.9952);(0.0000, -0.8150, 0.0000, -0.5795);test
9.8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.6133, 0.8209, -3.0006);(0.0000, -0.8141, 0.0000, -0.5807);test
9.82;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5844, 0.8209, -3.0083);(0.0000, -0.8130, 0.0000, -0.5823);test
9.84;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5648, 0.8209, -3.0136);(0.0000, -0.8123, 0.0000, -0.5833);test
9.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5447, 0.8209, -3.0190);(0.0000, -0.8116, 0.0000, -0.5842);test
9.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5253, 0.8209, -3.0242);(0.0000, -0.8109, 0.0000, -0.5852);test
9.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5042, 0.8209, -3.0298);(0.0000, -0.8102, 0.0000, -0.5861);test
9.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4753, 0.8209, -3.0376);(0.0000, -0.8093, 0.0000, -0.5874);test
9.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4560, 0.8209, -3.0427);(0.0000, -0.8087, 0.0000, -0.5882);test
9.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4364, 0.8209, -3.0480);(0.0000, -0.8082, 0.0000, -0.5890);test

9.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4150, 0.8209, -3.0537);(0.0000, -0.8076, 0.0000, -0.5898);test
10;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3858, 0.8209, -3.0616);(0.0000, -0.8068, 0.0000, -0.5908);test
10.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3666, 0.8209, -3.0668);(0.0000, -0.8063, 0.0000, -0.5915);test
10.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3474, 0.8209, -3.0719);(0.0000, -0.8059, 0.0000, -0.5921);test
10.06;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3193, 0.8209, -3.0795);(0.0000, -0.8052, 0.0000, -0.5929);test
10.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2994, 0.8209, -3.0849);(0.0000, -0.8048, 0.0000, -0.5935);test
10.1;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2797, 0.8209, -3.0902);(0.0000, -0.8044, 0.0000, -0.5941);test
10.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2591, 0.8209, -3.0958);(0.0000, -0.8040, 0.0000, -0.5946);test
10.14;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2363, 0.8209, -3.1020);(0.0000, -0.8036, 0.0000, -0.5952);test
10.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2167, 0.8209, -3.1072);(0.0000, -0.8032, 0.0000, -0.5957);test
10.18;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1876, 0.8209, -3.1151);(0.0000, -0.8027, 0.0000, -0.5964);test
10.2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1683, 0.8209, -3.1204);(0.0000, -0.8024, 0.0000, -0.5968);test
10.22;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1488, 0.8209, -3.1257);(0.0000, -0.8021, 0.0000, -0.5972);test
10.24;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1198, 0.8209, -3.1336);(0.0000, -0.8017, 0.0000, -0.5977);test
10.26;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.1002, 0.8209, -3.1389);(0.0000, -0.8015, 0.0000, -0.5980);test
10.28;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0801, 0.8209, -3.1445);(0.0000, -0.8013, 0.0000, -0.5983);test
10.3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0603, 0.8209, -3.1500);(0.0000, -0.8011, 0.0000, -0.5986);test
10.32;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0310, 0.8209, -3.1581);(0.0000, -0.8008, 0.0000, -0.5990);test
10.34;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0110, 0.8209, -3.1636);(0.0000, -0.8006, 0.0000, -0.5992);test
10.36;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9913, 0.8209, -3.1691);(0.0000, -0.8008, 0.0000, -0.5989);test
10.38;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9722, 0.8209, -3.1764);(0.0000, -0.8024, 0.0000, -0.5967);test
10.4;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9467, 0.8209, -3.1912);(0.0000, -0.8073, 0.0000, -0.5901);test
10.42;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9316, 0.8209, -3.2036);(0.0000, -0.8121, 0.0000, -0.5836);test
10.44;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9170, 0.8209, -3.2189);(0.0000, -0.8180, 0.0000, -0.5752);test
10.46;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.9035, 0.8209, -3.2340);(0.0000, -0.8233, 0.0000, -0.5676);test
10.48;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.8899, 0.8209, -3.2493);(0.0000, -0.8285, 0.0000, -0.5601);test
10.5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.8695, 0.8209, -3.2722);(0.0000, -0.8357, 0.0000, -0.5492);test
10.52;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.8560, 0.8209, -3.2873);(0.0000, -0.8401, 0.0000, -0.5424);test
10.54;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.8426, 0.8209, -3.3024);(0.0000, -0.8443, 0.0000, -0.5358);test
10.56;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.8225, 0.8209, -3.3250);(0.0000, -0.8503, 0.0000, -0.5263);test
10.58;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.8089, 0.8209, -3.3402);(0.0000, -0.8540, 0.0000, -0.5202);test
10.6;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.7952, 0.8209, -3.3556);(0.0000, -0.8577, 0.0000, -0.5142);test
10.62;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.7815, 0.8209, -3.3711);(0.0000, -0.8611, 0.0000, -0.5084);test
10.64;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.7619, 0.8209, -3.3930);(0.0000, -0.8657, 0.0000, -0.5005);test
10.66;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.7483, 0.8209, -3.4084);(0.0000, -0.8688, 0.0000, -0.4952);test
10.68;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.7348, 0.8209, -3.4235);(0.0000, -0.8716, 0.0000, -0.4902);test
10.7;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.7212, 0.8209, -3.4387);(0.0000, -0.8744, 0.0000, -0.4853);test
10.72;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.7015, 0.8209, -3.4609);(0.0000, -0.8781, 0.0000, -0.4785);test
10.74;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.6880, 0.8209, -3.4761);(0.0000, -0.8805, 0.0000, -0.4740);test
10.76;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.6745, 0.8209, -3.4912);(0.0000, -0.8828, 0.0000, -0.4697);test
10.78;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.6547, 0.8209, -3.5144);(0.0000, -0.8869, 0.0000, -0.4620);test
10.8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.6436, 0.8209, -3.5316);(0.0000, -0.8908, 0.0000, -0.4543);test
10.82;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.6350, 0.8209, -3.5492);(0.0000, -0.8950, 0.0000, -0.4460);test
10.84;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.6265, 0.8209, -3.5674);(0.0000, -0.8991, 0.0000, -0.4378);test
10.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.6140, 0.8209, -3.5946);(0.0000, -0.9047, 0.0000, -0.4261);test
10.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.6053, 0.8209, -3.6134);(0.0000, -0.9083, 0.0000, -0.4184);test
10.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.5966, 0.8209, -3.6321);(0.0000, -0.9117, 0.0000, -0.4109);test
10.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.5883, 0.8209, -3.6501);(0.0000, -0.9148, 0.0000, -0.4039);test
10.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.5755, 0.8209, -3.6776);(0.0000, -0.9192, 0.0000, -0.3938);test
10.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.5664, 0.8209, -3.6973);(0.0000, -0.9222, 0.0000, -0.3868);test
10.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.5579, 0.8209, -3.7158);(0.0000, -0.9248, 0.0000, -0.3806);test
11;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.5493, 0.8209, -3.7342);(0.0000, -0.9272, 0.0000, -0.3745);test
11.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.5366, 0.8209, -3.7618);(0.0000, -0.9307, 0.0000, -0.3659);test
11.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.5281, 0.8209, -3.7801);(0.0000, -0.9328, 0.0000, -0.3603);test
11.06;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.5196, 0.8209, -3.7984);(0.0000, -0.9349, 0.0000, -0.3550);test
11.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.5069, 0.8209, -3.8259);(0.0000, -0.9377, 0.0000, -0.3474);test
11.1;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.4986, 0.8209, -3.8439);(0.0000, -0.9395, 0.0000, -0.3427);test
11.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.4899, 0.8209, -3.8626);(0.0000, -0.9412, 0.0000, -0.3379);test
11.14;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.4818, 0.8209, -3.8801);(0.0000, -0.9427, 0.0000, -0.3336);test
11.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.4695, 0.8209, -3.9068);(0.0000, -0.9449, 0.0000, -0.3273);test
11.18;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2000, 0.8209, 1.4400);(0.0000, -0.9449, 0.0000, -0.3273);test
11.2;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1991, 0.8209, 1.4407);(0.0000, -0.9375, 0.0000, -0.3480);test
11.22;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1935, 0.8209, 1.4452);(0.0000, -0.9276, 0.0000, -0.3735);test
11.24;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1874, 0.8209, 1.4501);(0.0000, -0.9206, 0.0000, -0.3904);test
11.26;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1793, 0.8209, 1.4565);(0.0000, -0.9133, 0.0000, -0.4074);test
11.28;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1688, 0.8209, 1.4649);(0.0000, -0.9052, 0.0000, -0.4249);test
11.3;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1499, 0.8209, 1.4801);(0.0000, -0.8931, 0.0000, -0.4500);test
11.32;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1349, 0.8209, 1.4921);(0.0000, -0.8845, 0.0000, -0.4665);test
11.34;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1188, 0.8209, 1.5050);(0.0000, -0.8756, 0.0000, -0.4830);test
11.36;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0998, 0.8209, 1.5202);(0.0000, -0.8647, 0.0000, -0.5022);test
11.38;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0835, 0.8209, 1.5332);(0.0000, -0.8551, 0.0000, -0.5185);test
11.4;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0673, 0.8209, 1.5462);(0.0000, -0.8451, 0.0000, -0.5347);test
11.42;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0435, 0.8209, 1.5652);(0.0000, -0.8299, 0.0000, -0.5579);test
11.44;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0273, 0.8209, 1.5782);(0.0000, -0.8192, 0.0000, -0.5735);test
11.46;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0110, 0.8209, 1.5912);(0.0000, -0.8082, 0.0000, -0.5890);test
11.48;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0052, 0.8209, 1.6041);(0.0000, -0.7970, 0.0000, -0.6040);test
11.5;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0296, 0.8209, 1.6236);(0.0000, -0.7803, 0.0000, -0.6254);test
11.52;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0449, 0.8209, 1.6359);(0.0000, -0.7700, 0.0000, -0.6380);test
11.54;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0609, 0.8209, 1.6487);(0.0000, -0.7595, 0.0000, -0.6505);test
11.56;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0768, 0.8209, 1.6614);(0.0000, -0.7492, 0.0000, -0.6623);test
11.58;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1007, 0.8209, 1.6805);(0.0000, -0.7342, 0.0000, -0.6789);test
11.6;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1165, 0.8209, 1.6932);(0.0000, -0.7245, 0.0000, -0.6892);test
11.62;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1320, 0.8209, 1.7056);(0.0000, -0.7153, 0.0000, -0.6988);test
11.64;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1486, 0.8209, 1.7189);(0.0000, -0.7056, 0.0000, -0.7086);test
11.66;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1734, 0.8209, 1.7387);(0.0000, -0.6917, 0.0000, -0.7222);test
11.68;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1895, 0.8209, 1.7516);(0.0000, -0.6829, 0.0000, -0.7305);test
11.7;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.2054, 0.8209, 1.7643);(0.0000, -0.6745, 0.0000, -0.7383);test
11.72;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.2216, 0.8209, 1.7773);(0.0000, -0.6662, 0.0000, -0.7458);test
11.74;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.2452, 0.8209, 1.7962);(0.0000, -0.6545, 0.0000, -0.7561);test
11.76;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.2613, 0.8209, 1.8091);(0.0000, -0.6468, 0.0000, -0.7627);test
11.78;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.2771, 0.8209, 1.8217);(0.0000, -0.6395, 0.0000, -0.7688);test
11.8;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.2934, 0.8209, 1.8348);(0.0000, -0.6321, 0.0000, -0.7749);test
11.82;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3173, 0.8209, 1.8538);(0.0000, -0.6218, 0.0000, -0.7832);test
11.84;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3337, 0.8209, 1.8670);(0.0000, -0.6150, 0.0000, -0.7885);test
11.86;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3502, 0.8209, 1.8802);(0.0000, -0.6083, 0.0000, -0.7937);test
11.88;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3666, 0.8209, 1.8933);(0.0000, -0.6020, 0.0000, -0.7985);test
11.9;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.3826, 0.8209, 1.9061);(0.0000, -0.5960, 0.0000, -0.8030);test
11.92;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4062, 0.8209, 1.9249);(0.0000, -0.5875, 0.0000, -0.8093);test
11.94;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4218, 0.8209, 1.9374);(0.0000, -0.5821, 0.0000, -0.8131);test
11.96;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4378, 0.8209, 1.9502);(0.0000, -0.5767, 0.0000, -0.8170);test

