Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;Info
9.599999;(2.2409, 1.2600, -2.6046);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.1206, 0.8209, 2.4979);(0.0000, -0.4882, 0.0000, -0.8727);test
9.62;(2.2833, 1.2600, -2.5905);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.1363, 0.8209, 2.5105);(0.0000, -0.4862, 0.0000, -0.8738);test
9.639999;(2.3405, 1.2600, -2.5671);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.1576, 0.8209, 2.5274);(0.0000, -0.4836, 0.0000, -0.8753);test
9.66;(2.3896, 1.2600, -2.5400);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.1764, 0.8209, 2.5425);(0.0000, -0.4815, 0.0000, -0.8765);test
9.679999;(2.4306, 1.2600, -2.5128);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.1926, 0.8209, 2.5553);(0.0000, -0.4797, 0.0000, -0.8774);test
9.7;(2.4664, 1.2599, -2.4881);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.2109, 0.8209, 2.5697);(0.0000, -0.4778, 0.0000, -0.8784);test
9.719999;(2.4983, 1.2590, -2.4662);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.2345, 0.8209, 2.5884);(0.0000, -0.4755, 0.0000, -0.8797);test
9.74;(2.5133, 1.2600, -2.4559);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.2506, 0.8209, 2.6012);(0.0000, -0.4740, 0.0000, -0.8805);test
9.76;(2.5247, 1.2600, -2.4480);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.2671, 0.8209, 2.6143);(0.0000, -0.4725, 0.0000, -0.8813);test
9.78;(2.5328, 1.2600, -2.4424);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.2831, 0.8209, 2.6269);(0.0000, -0.4712, 0.0000, -0.8821);test
9.8;(2.5412, 1.2600, -2.4367);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.3068, 0.8209, 2.6452);(0.0000, -0.4697, 0.0000, -0.8828);test
9.82;(2.5450, 1.2600, -2.4340);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.3223, 0.8209, 2.6569);(0.0000, -0.4690, 0.0000, -0.8832);test
9.84;(2.5484, 1.2600, -2.4317);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.3410, 0.8209, 2.6715);(0.0000, -0.4691, 0.0000, -0.8831);test
9.86;(2.5506, 1.2600, -2.4302);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.3592, 0.8209, 2.6818);(0.0000, -0.4717, 0.0000, -0.8818);test
9.88;(2.5521, 1.2600, -2.4292);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.3775, 0.8209, 2.6890);(0.0000, -0.4764, 0.0000, -0.8792);test
9.9;(2.5532, 1.2600, -2.4284);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.3958, 0.8209, 2.6936);(0.0000, -0.4827, 0.0000, -0.8758);test
9.92;(2.5541, 1.2600, -2.4278);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.4153, 0.8209, 2.6958);(0.0000, -0.4910, 0.0000, -0.8711);test
9.94;(2.5550, 1.2600, -2.4272);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(1.4465, 0.8209, 2.6955);(0.0000, -0.5054, 0.0000, -0.8629);test

